Time,Open,Close,High,Low,Amount,Volume
2022-05-22 07:00:00,29408.3,29445.6,29456.3,29355.9,210.09638948,6177358.123400334
2022-05-22 08:00:00,29445.6,29558.3,29594.2,29424.6,325.96306645,9617259.302960073
2022-05-22 09:00:00,29558.3,30143.3,30200,29541.1,968.87461721,28936337.721577865
2022-05-22 10:00:00,30139.4,30193.9,30330.3,30100.5,690.48707077,20851167.669055148
2022-05-22 11:00:00,30194,29893.1,30255.1,29818.9,691.27845704,20738160.165989998
2022-05-22 12:00:00,29893.1,30168.7,30233.8,29893,462.99811233,13922657.527429444
2022-05-22 13:00:00,30168.7,30077,30170.8,29974,358.31399754,10778837.562688839
2022-05-22 14:00:00,30076.9,29961.2,30151.6,29923.6,381.40646459,11450499.712260323
2022-05-22 15:00:00,29961.2,29848.9,29979.6,29677,493.78143439,14719243.427116532
2022-05-22 16:00:00,29848.9,29931.2,29969,29735.3,416.44278384,12429410.120553871
2022-05-22 17:00:00,29931.2,29929.8,30185.3,29883.8,677.63210804,20328729.924344065
2022-05-22 18:00:00,29929.8,30046.6,30059.1,29845.5,415.82432213,12464595.823230876
2022-05-22 19:00:00,30046.6,29945.1,30095,29920.1,367.74241056,11037421.046607356
2022-05-22 20:00:00,29945.1,29945,30100,29919,224.99706947,6753252.449391668
2022-05-22 21:00:00,29945.1,30017,30080.9,29911.4,213.58717245,6402390.709666269
2022-05-22 22:00:00,30017.1,30277.2,30491.5,30017.1,771.93369241,23353546.967096715
2022-05-22 23:00:00,30277.2,30290.9,30491.6,30277,522.85418423,15885190.899871829
2022-05-23 00:00:00,30290.8,30279.5,30459.9,30195.1,597.71547586,18110578.791646023
2022-05-23 01:00:00,30279.5,30218.5,30279.5,30168,357.48103948,10804003.881121045
2022-05-23 02:00:00,30218.5,30132.5,30220,30052.3,437.72081105,13183821.347617625
2022-05-23 03:00:00,30132.6,30173,30208.3,30100,293.77041123,8858687.539255468
2022-05-23 04:00:00,30173.1,30133,30243,30120,314.74357797,9503516.450491447
2022-05-23 05:00:00,30132.9,30305.6,30344.9,30114,356.39810655,10768963.475324816
2022-05-23 06:00:00,30305.6,30484.6,30655.2,30290.5,890.31720066,27131216.102992278
2022-05-23 07:00:00,30482.9,30450.8,30668.9,30415.9,873.26046018,26658854.36911157
2022-05-23 08:00:00,30450.8,30347.5,30518,30281.1,790.71066713,24030354.946958542
2022-05-23 09:00:00,30347.6,30441.6,30520.1,30300,583.55113236,17737664.731564734
2022-05-23 10:00:00,30441.6,30482,30552,30408,533.54131307,16259227.645910939
2022-05-23 11:00:00,30483.7,30395.4,30618,30346,696.0708256,21222973.116561013
2022-05-23 12:00:00,30396.1,30392.6,30633.6,30353.7,710.63702148,21644926.097393135
2022-05-23 13:00:00,30390.3,30318.1,30554.4,30157.4,1508.03366095,45854445.850011584
2022-05-23 14:00:00,30318.2,30259,30350.4,29960.7,1824.53251206,55111544.127841425
2022-05-23 15:00:00,30259.1,30371.4,30479.8,30236.3,915.63259255,27832246.588741995
2022-05-23 16:00:00,30370.3,30254.2,30532.9,30160,882.25087625,26801380.110830162
2022-05-23 17:00:00,30254.3,30096.8,30255.2,30043.1,776.07671641,23377294.454154039
2022-05-23 18:00:00,30096.7,29871.8,30164,29819.9,1038.81738672,31214973.53335994
2022-05-23 19:00:00,29873.9,29083.7,29880.2,29070.4,1869.72876258,55001924.661609413
2022-05-23 20:00:00,29081.9,29345.2,29463,29032.4,846.4899022,24771857.565827953
2022-05-23 21:00:00,29345.3,29348.3,29488,29283.2,345.72407574,10152881.734924201
2022-05-23 22:00:00,29348.4,29215.3,29348.4,29034.2,894.21865454,26102991.138450145
2022-05-23 23:00:00,29215.3,29110.3,29215.3,28862.1,803.68480843,23376214.229628539
2022-05-24 00:00:00,29110.4,29147.7,29257,29060.6,552.3238439,16126926.880380171
2022-05-24 01:00:00,29148,29227.1,29245.9,29108,483.9900694,14120606.792572337
2022-05-24 02:00:00,29227.1,29271.1,29304.9,29196.2,429.64675564,12566684.546397924
2022-05-24 03:00:00,29271.1,29306,29331.1,29243,296.71979323,8691530.927736813
2022-05-24 04:00:00,29306.1,29363.9,29441,29253.1,469.41278302,13781940.830161279
2022-05-24 05:00:00,29364,29349.7,29433.9,29311.1,324.70580683,9540217.131648468
2022-05-24 06:00:00,29349.7,29339.9,29402.5,29250,431.97616059,12674488.351084868
2022-05-24 07:00:00,29340,29403.8,29429.5,29315.3,462.59360087,13587218.721829107
2022-05-24 08:00:00,29403.7,29157.5,29405,29153.4,556.27299075,16288178.760472495
2022-05-24 09:00:00,29157.4,29341.2,29357,29120.7,768.26438427,22482106.986813477
2022-05-24 10:00:00,29340,29349.9,29375.7,29262.4,644.87917329,18909018.669172519
2022-05-24 11:00:00,29350,29298,29433.9,29243,686.29297014,20131867.362494699
2022-05-24 12:00:00,29298,29256.7,29345.9,29146,581.36226486,17003703.163475243
2022-05-24 13:00:00,29256.7,28956.8,29334,28901.2,1411.7075149,41210601.525731981
2022-05-24 14:00:00,28956.8,29068.9,29123.2,28669.6,1966.7653695,56843486.682580006
2022-05-24 15:00:00,29068.9,29386.2,29653.7,28978,1399.19736258,40942259.640266589
2022-05-24 16:00:00,29386.1,29327.1,29596.4,29239.8,1140.22998092,33520575.424117751
2022-05-24 17:00:00,29327.2,29342.9,29406,29150,837.27866453,24506122.26001324
2022-05-24 18:00:00,29342.9,29174.3,29488.7,29100.7,1045.13254885,30653181.700678914
2022-05-24 19:00:00,29174.1,29392.8,29475.9,29155.3,1073.42635991,31492578.413853054
2022-05-24 20:00:00,29391.5,29464.9,29496,29251.3,467.77900188,13746297.023384752
2022-05-24 21:00:00,29464.9,29591.1,29647.9,29432.9,349.465283,10320152.848231638
2022-05-24 22:00:00,29591.1,29607.6,29639.6,29529.7,505.94601145,14969801.596566632
2022-05-24 23:00:00,29607.6,29660.3,29853.1,29584.8,570.06369441,16947103.843919777
2022-05-25 00:00:00,29660,29619.4,29697.4,29556,286.9504594,8498430.867621094
2022-05-25 01:00:00,29619.4,29794.5,29803.9,29572,314.65200093,9336808.779615118
2022-05-25 02:00:00,29794.5,30107.3,30174.8,29738.8,980.16895462,29408165.737666012
2022-05-25 03:00:00,30107.4,30195.5,30220.6,30069.5,593.80413686,17900047.829031335
2022-05-25 04:00:00,30195.6,30097.7,30213.3,30064.3,449.86544283,13548284.162790029
2022-05-25 05:00:00,30097.7,29868,30134.3,29843.9,554.42713892,16633747.985119816
2022-05-25 06:00:00,29868.2,29806.8,29911.2,29669.9,697.6500728,20776711.880012801
2022-05-25 07:00:00,29806.9,29711.6,29855.9,29699,405.11160711,12060259.07761391
2022-05-25 08:00:00,29711.6,29825.4,29943.8,29566,785.02336847,23368852.760601556
2022-05-25 09:00:00,29825.4,29815.3,29879,29688.1,547.73670887,16306018.795451158
2022-05-25 10:00:00,29817,29724.4,29856.3,29687.6,403.10288608,11996872.365617996
2022-05-25 11:00:00,29724.3,29405.2,29762.7,29352,903.9248519,26667216.793940578
2022-05-25 12:00:00,29405.1,29565.1,29623,29347.7,611.34666986,18024156.837862867
2022-05-25 13:00:00,29565,29712.4,29864,29483.3,1162.05603054,34470136.523904549
2022-05-25 14:00:00,29712,29781.1,29906.9,29658.6,1004.73561473,29927622.793993401
2022-05-25 15:00:00,29781.1,29627.4,29824,29589.5,699.86338692,20788480.265340378
2022-05-25 16:00:00,29627.5,29564.3,29702.9,29430.4,696.07640798,20571931.748542463
2022-05-25 17:00:00,29564.2,29712.6,29789.8,29538,497.82096288,14758974.715352108
2022-05-25 18:00:00,29712.7,29882.2,30040,29536,1906.36007197,56898556.621488294
2022-05-25 19:00:00,29882.2,29591.1,29979.7,29565.1,778.18735641,23159894.397284293
2022-05-25 20:00:00,29591.1,29789.7,29807.9,29554.8,421.44347667,12504909.586679081
2022-05-25 21:00:00,29792.7,29826,29846.2,29740,154.34408899,4597225.432369824
2022-05-25 22:00:00,29826.1,29782.9,29883.3,29748.2,307.97467178,9178245.690922869
2022-05-25 23:00:00,29783,29543.7,29786.7,29542,548.1569233,16255579.778760754
2022-05-26 00:00:00,29543.6,29785.5,29880.7,29499.9,615.55645092,18301457.929801034
2022-05-26 01:00:00,29785.5,29679.7,29821.3,29659,344.792346,10256106.604753523
2022-05-26 02:00:00,29679.6,29814.1,29890.8,29679.6,423.9333623,12625548.134681491
2022-05-26 03:00:00,29814.1,29838.1,29858.7,29675,413.81543872,12318098.975290774
2022-05-26 04:00:00,29838.1,29771.4,29873.4,29747.2,256.33245266,7644264.031073293
2022-05-26 05:00:00,29771.5,29722.8,29849.9,29665.4,386.8218378,11502872.186797769
2022-05-26 06:00:00,29722.5,29687.3,29751.5,29522.3,611.08269877,18098510.856456408
2022-05-26 07:00:00,29687.4,29729.9,29748.3,29571.2,407.12505998,12077229.226360407
2022-05-26 08:00:00,29730,29009.1,29742.2,28878.6,1320.8792427,38609640.428895465
2022-05-26 09:00:00,29009,29195.1,29259.9,28880,908.22335342,26423375.398180243
2022-05-26 10:00:00,29195,29142.8,29259.7,29105.1,470.68051587,13737642.53461065
2022-05-26 11:00:00,29142.9,29008.3,29187,28914.1,1054.48528625,30637946.559468338
2022-05-26 12:00:00,29007,28958.5,29150.6,28799.3,1091.99320083,31613879.46302437
2022-05-26 13:00:00,28958.4,28815.7,28985.4,28014.1,2888.75966079,82379032.524042602
2022-05-26 14:00:00,28815.8,29265.6,29366,28800,2052.42873777,59840807.794607582
2022-05-26 15:00:00,29265.5,29385.3,29495,29232.4,445.10217794,13080107.147888921
